0, 97
1, 62
1, 95
1, 100
2, 22
2, 59
2, 65
2, 79
2, 83
2, 102
2, 104
3, 32
3, 45
3, 56
3, 77
4, 20
4, 34
4, 49
4, 60
4, 74
4, 100
5, 51
5, 101
6, 33
6, 54
6, 63
6, 71
6, 93
6, 94
6, 101
6, 114
7, 45
7, 54
7, 71
7, 78
8, 27
8, 60
8, 62
8, 63
8, 79
9, 15
9, 19
9, 60
9, 82
9, 87
9, 115
10, 12
10, 15
10, 25
10, 26
10, 37
10, 49
10, 50
10, 51
11, 22
11, 70
11, 74
11, 96
12, 19
12, 32
12, 71
12, 84
12, 96
13, 34
13, 92
13, 103
13, 115
14, 22
14, 40
14, 43
15, 46
15, 63
15, 64
16, 20
16, 47
16, 53
16, 99
17, 29
17, 36
17, 47
17, 98
18, 31
18, 44
18, 77
18, 92
19, 64
20, 43
20, 77
20, 111
21, 74
21, 89
21, 90
21, 94
22, 33
22, 44
22, 50
22, 52
22, 69
22, 78
22, 102
22, 109
23, 33
23, 45
23, 59
23, 69
23, 80
23, 103
24, 30
24, 37
24, 69
24, 70
24, 74
24, 76
24, 102
24, 106
25, 29
25, 66
25, 69
25, 83
25, 94
26, 33
26, 43
26, 69
26, 85
26, 109
27, 30
27, 42
27, 49
27, 86
28, 67
28, 71
28, 73
29, 71
29, 75
29, 104
30, 44
30, 70
30, 83
30, 100
30, 102
30, 107
31, 32
31, 44
31, 66
31, 91
31, 92
32, 52
32, 53
32, 61
32, 64
32, 81
33, 48
33, 64
33, 86
33, 93
34, 59
34, 71
34, 80
34, 90
34, 110
35, 41
35, 71
35, 72
35, 84
36, 40
36, 47
36, 66
36, 72
36, 73
37, 38
37, 61
37, 95
37, 104
37, 109
38, 49
38, 52
38, 54
38, 67
38, 98
39, 53
39, 58
39, 80
39, 85
39, 95
40, 58
40, 80
40, 99
41, 80
41, 81
41, 84
42, 46
42, 51
42, 77
42, 88
42, 97
42, 102
42, 110
43, 51
43, 110
43, 112
44, 57
44, 66
44, 72
44, 82
44, 84
44, 87
44, 91
44, 114
45, 49
45, 57
45, 64
45, 88
45, 93
46, 51
46, 75
46, 77
46, 85
46, 101
47, 96
47, 108
48, 57
48, 85
48, 105
49, 76
49, 94
49, 96
50, 84
50, 96
51, 57
51, 74
51, 76
51, 89
52, 80
52, 89
53, 55
53, 59
53, 91
53, 98
53, 109
53, 114
54, 59
54, 75
54, 96
54, 101
54, 104
54, 114
55, 57
55, 71
55, 77
55, 91
55, 110
56, 82
57, 58
57, 64
57, 69
57, 109
57, 114
58, 65
58, 100
59, 77
60, 72
60, 82
60, 106
61, 64
62, 77
62, 80
62, 83
62, 90
63, 91
63, 94
64, 85
64, 99
64, 109
64, 110
65, 76
65, 81
65, 89
66, 83
66, 112
66, 114
67, 84
67, 93
67, 94
67, 95
67, 97
67, 108
68, 90
69, 92
69, 95
70, 77
70, 88
70, 92
70, 107
71, 81
71, 93
71, 103
71, 108
72, 87
72, 93
73, 77
73, 104
73, 113
74, 98
74, 111
74, 112
75, 87
76, 113
77, 92
77, 106
78, 106
79, 83
79, 114
80, 94
80, 107
81, 82
81, 111
82, 89
82, 91
82, 101
83, 89
84, 113
85, 88
85, 102
85, 113
86, 93
86, 109
88, 98
88, 110
89, 106
92, 93
94, 101
94, 106
98, 107
103, 108
106, 111
109, 111
110, 115
