0, 51
0, 92
0, 103
1, 16
1, 29
1, 36
1, 63
1, 69
2, 11
2, 15
2, 20
2, 33
2, 96
3, 6
3, 20
3, 29
3, 59
3, 94
4, 30
4, 33
4, 96
5, 25
5, 35
5, 37
5, 45
5, 49
5, 57
5, 59
5, 79
5, 88
6, 10
6, 17
6, 25
6, 92
7, 8
7, 12
7, 28
7, 79
7, 90
7, 93
7, 98
7, 100
8, 50
8, 57
8, 65
8, 70
9, 14
9, 16
9, 33
9, 62
9, 63
9, 78
10, 38
10, 67
10, 94
11, 16
11, 26
11, 44
13, 33
14, 45
14, 58
14, 77
15, 20
15, 33
15, 78
15, 98
17, 28
17, 49
17, 53
17, 69
17, 77
18, 26
18, 36
18, 56
18, 83
18, 100
19, 34
19, 101
20, 91
21, 78
21, 92
22, 33
22, 58
22, 65
22, 95
23, 41
23, 49
23, 58
23, 63
24, 48
24, 52
24, 72
24, 79
25, 43
25, 54
25, 63
25, 64
25, 79
25, 99
26, 30
26, 35
26, 50
26, 73
26, 78
27, 46
27, 73
27, 81
27, 88
27, 102
28, 51
28, 62
29, 57
29, 93
29, 98
30, 32
30, 41
30, 53
30, 54
30, 89
31, 45
31, 48
31, 51
31, 55
31, 102
32, 33
32, 43
32, 60
32, 67
32, 79
33, 102
34, 44
34, 80
34, 86
34, 97
35, 63
35, 79
35, 90
35, 91
35, 99
36, 41
36, 67
37, 71
37, 83
37, 94
38, 62
38, 73
38, 79
38, 85
39, 40
39, 43
39, 44
39, 48
39, 52
39, 53
39, 62
39, 70
39, 72
39, 83
40, 83
41, 69
41, 75
41, 76
41, 78
42, 46
42, 56
42, 73
42, 92
42, 101
43, 61
43, 73
44, 62
44, 69
44, 85
44, 89
45, 47
45, 51
45, 85
46, 57
46, 68
46, 81
46, 91
46, 94
47, 49
47, 82
47, 85
47, 93
48, 53
48, 83
48, 87
48, 93
48, 96
48, 98
49, 66
51, 69
51, 89
52, 100
55, 80
56, 60
56, 82
56, 93
57, 73
57, 75
59, 60
59, 69
59, 76
59, 95
60, 61
60, 71
61, 82
63, 66
64, 98
68, 73
68, 88
70, 82
71, 76
71, 103
72, 78
73, 83
73, 90
73, 93
74, 76
75, 94
76, 101
77, 97
78, 79
78, 86
78, 93
79, 102
80, 103
81, 95
83, 90
84, 87
86, 92
86, 94
88, 97
91, 102
92, 97
