0, 8
0, 29
0, 58
0, 71
0, 78
0, 99
1, 7
1, 41
1, 79
1, 100
1, 102
2, 16
2, 46
2, 85
2, 90
2, 100
2, 113
3, 7
3, 16
3, 56
3, 98
3, 104
3, 107
3, 113
3, 120
4, 22
4, 27
4, 39
4, 73
4, 109
4, 117
5, 15
5, 49
5, 89
5, 92
5, 100
6, 11
6, 23
6, 36
6, 52
6, 62
7, 23
7, 41
7, 57
8, 9
8, 29
8, 37
8, 42
8, 56
8, 91
8, 105
9, 17
9, 26
9, 34
9, 47
10, 37
10, 42
10, 61
10, 77
11, 13
11, 19
11, 95
12, 15
12, 28
12, 46
12, 58
12, 86
12, 119
13, 28
13, 29
13, 31
13, 46
13, 66
13, 90
13, 103
14, 43
14, 75
15, 34
15, 39
15, 41
15, 69
15, 99
15, 117
16, 32
16, 41
16, 42
16, 51
16, 53
16, 74
16, 97
16, 115
17, 43
17, 64
17, 69
18, 25
18, 38
18, 60
18, 70
18, 90
19, 20
19, 27
19, 44
19, 55
19, 56
19, 73
19, 84
20, 88
20, 118
21, 43
21, 85
21, 87
21, 98
22, 23
22, 28
22, 56
22, 64
22, 82
22, 121
23, 64
23, 93
23, 100
23, 109
23, 115
24, 26
24, 30
25, 49
25, 66
25, 102
25, 104
26, 37
26, 40
26, 51
26, 67
26, 98
26, 106
27, 53
27, 118
28, 47
28, 77
28, 78
28, 88
29, 38
29, 78
29, 106
29, 111
29, 112
29, 115
30, 47
30, 49
30, 52
30, 56
30, 65
30, 76
30, 82
30, 88
30, 104
31, 32
31, 37
31, 72
31, 85
32, 99
33, 34
33, 76
33, 100
33, 104
33, 119
34, 35
34, 40
34, 49
35, 36
35, 59
35, 72
35, 94
36, 82
36, 85
36, 116
37, 67
38, 42
38, 45
38, 72
38, 99
39, 42
39, 62
39, 113
39, 114
40, 72
40, 79
40, 83
41, 52
41, 70
41, 72
41, 98
42, 62
42, 110
43, 57
43, 82
43, 102
43, 105
44, 69
44, 71
44, 99
44, 121
45, 100
46, 68
47, 96
47, 121
48, 50
48, 65
48, 74
48, 110
49, 50
49, 57
49, 70
49, 88
49, 111
49, 114
50, 54
50, 78
51, 86
51, 104
51, 109
51, 115
51, 116
51, 118
52, 55
52, 61
52, 62
52, 65
52, 108
52, 111
53, 55
53, 58
53, 75
54, 91
54, 94
54, 99
54, 117
55, 58
55, 73
55, 91
55, 101
55, 107
56, 84
56, 95
56, 102
56, 103
57, 62
57, 68
57, 87
57, 88
57, 113
58, 63
58, 70
59, 92
59, 117
60, 71
60, 74
60, 91
60, 111
60, 119
61, 77
61, 94
61, 108
61, 113
61, 115
62, 67
62, 95
62, 121
63, 82
63, 108
64, 108
65, 72
65, 121
66, 69
66, 100
66, 109
66, 116
67, 78
67, 105
67, 113
67, 116
67, 121
68, 90
68, 98
69, 74
69, 104
69, 117
70, 112
71, 73
71, 84
72, 78
73, 105
73, 110
74, 80
74, 93
75, 82
75, 115
76, 85
77, 79
78, 105
79, 98
79, 109
80, 115
81, 84
81, 90
81, 100
82, 110
84, 92
84, 114
84, 116
86, 114
87, 97
87, 98
88, 90
88, 105
88, 112
89, 111
90, 117
91, 95
93, 109
96, 111
97, 101
97, 106
99, 105
99, 108
101, 112
101, 120
104, 107
107, 113
107, 119
108, 110
111, 112
111, 118
