0, 28
0, 31
0, 34
0, 46
0, 63
0, 81
0, 92
1, 6
1, 17
1, 52
1, 63
1, 79
1, 84
2, 11
2, 37
2, 47
2, 50
3, 15
3, 21
3, 37
3, 38
3, 48
3, 55
3, 87
3, 91
4, 17
4, 26
4, 53
4, 85
4, 97
4, 98
5, 17
5, 33
6, 13
6, 19
6, 25
6, 50
6, 61
6, 63
6, 65
6, 85
7, 27
7, 40
7, 63
7, 78
7, 81
7, 86
7, 94
7, 97
8, 23
8, 38
8, 61
8, 62
9, 50
9, 85
10, 14
10, 31
10, 36
10, 43
10, 69
10, 80
11, 17
11, 56
11, 59
11, 73
11, 81
11, 98
12, 33
12, 38
12, 86
13, 33
13, 58
13, 68
14, 30
14, 55
14, 81
14, 91
14, 95
15, 55
16, 42
16, 49
16, 78
16, 79
16, 91
17, 20
17, 24
17, 66
17, 92
17, 93
17, 99
18, 23
18, 25
18, 26
18, 33
18, 36
18, 44
18, 46
18, 57
18, 87
18, 90
18, 92
19, 29
19, 58
19, 59
21, 30
21, 42
21, 57
21, 76
22, 24
22, 39
22, 61
22, 76
23, 31
23, 34
23, 49
23, 91
24, 29
24, 31
24, 45
24, 69
24, 91
24, 95
25, 30
25, 72
26, 44
26, 49
26, 53
27, 38
27, 67
27, 69
27, 78
27, 84
28, 41
28, 49
28, 58
28, 78
28, 86
28, 89
28, 90
28, 99
29, 33
29, 39
29, 65
29, 68
29, 75
29, 77
30, 94
31, 42
31, 55
31, 58
31, 61
32, 42
32, 45
32, 46
32, 59
32, 94
33, 40
33, 45
33, 82
33, 90
34, 37
34, 39
34, 59
34, 63
34, 65
35, 62
36, 47
36, 82
36, 88
37, 39
37, 73
37, 75
37, 95
38, 51
38, 91
39, 69
40, 47
41, 47
41, 67
41, 84
41, 88
42, 45
42, 52
42, 76
42, 87
43, 61
43, 63
43, 76
43, 92
44, 76
44, 91
44, 96
44, 98
46, 56
46, 60
46, 89
46, 98
47, 51
47, 82
47, 90
48, 61
48, 73
48, 79
48, 82
49, 50
49, 57
49, 59
49, 74
49, 88
50, 57
50, 62
50, 65
50, 75
50, 97
51, 69
51, 80
51, 86
52, 55
52, 85
52, 99
53, 72
53, 91
53, 97
54, 56
54, 60
54, 63
54, 90
54, 99
55, 68
55, 73
55, 82
55, 87
55, 93
56, 64
56, 66
58, 59
59, 62
59, 70
59, 86
59, 89
59, 95
60, 67
60, 84
60, 86
60, 95
61, 71
61, 95
62, 77
63, 70
63, 77
63, 78
63, 81
64, 75
64, 84
64, 90
64, 94
65, 80
65, 83
65, 93
66, 93
67, 74
67, 88
68, 90
69, 82
69, 93
70, 73
71, 76
72, 75
73, 94
73, 99
74, 83
76, 89
77, 85
78, 92
79, 80
80, 82
80, 83
81, 82
82, 90
82, 91
83, 93
84, 86
84, 88
86, 97
89, 91
89, 92
94, 95
94, 98
95, 97
98, 99
