0, 88
0, 111
0, 119
0, 122
1, 8
1, 12
1, 34
1, 56
1, 77
1, 112
2, 3
2, 12
2, 13
2, 15
2, 37
2, 88
2, 96
2, 97
2, 103
2, 104
3, 12
3, 58
3, 62
3, 68
3, 82
3, 89
3, 101
3, 115
4, 8
4, 36
4, 55
4, 56
4, 70
4, 78
4, 88
4, 103
5, 26
5, 69
5, 89
5, 99
5, 100
6, 27
6, 60
7, 16
7, 59
7, 62
7, 63
7, 75
7, 81
7, 106
8, 50
8, 60
8, 73
8, 78
8, 79
8, 90
8, 99
9, 57
9, 72
9, 89
9, 98
9, 108
9, 116
10, 36
10, 83
11, 16
11, 24
11, 73
11, 79
12, 77
12, 85
12, 103
12, 119
13, 82
13, 91
14, 64
14, 115
15, 33
15, 45
15, 89
15, 119
15, 121
16, 33
16, 40
16, 49
16, 55
16, 68
16, 91
17, 28
17, 32
17, 53
17, 63
17, 104
17, 112
18, 19
18, 33
18, 37
18, 44
18, 48
18, 110
18, 117
19, 26
19, 40
19, 43
19, 53
19, 83
19, 92
19, 98
19, 114
20, 21
20, 27
21, 22
21, 24
21, 79
22, 30
22, 43
22, 47
23, 37
23, 47
23, 91
23, 113
24, 31
24, 66
24, 77
24, 78
25, 37
25, 48
25, 73
26, 40
26, 49
26, 57
26, 89
27, 56
27, 59
27, 86
27, 90
27, 93
27, 110
27, 122
28, 50
28, 60
28, 80
28, 116
29, 38
29, 42
29, 66
29, 70
29, 100
29, 122
30, 38
31, 45
31, 65
31, 104
31, 113
32, 39
32, 53
32, 60
32, 61
32, 76
32, 86
32, 89
33, 68
33, 116
33, 117
34, 64
34, 69
34, 91
34, 119
35, 43
35, 85
36, 49
36, 63
36, 64
36, 70
36, 87
36, 95
36, 109
36, 123
37, 47
37, 49
37, 83
37, 89
37, 92
37, 103
38, 78
38, 87
38, 95
38, 106
39, 49
39, 52
39, 84
40, 70
40, 112
40, 116
41, 43
41, 44
41, 67
41, 103
42, 80
42, 87
42, 91
42, 114
43, 55
43, 63
43, 82
43, 85
43, 101
43, 108
44, 63
44, 72
44, 83
44, 124
45, 84
45, 97
45, 109
46, 106
46, 119
47, 63
47, 93
47, 110
48, 95
48, 109
49, 62
49, 70
49, 80
49, 107
50, 66
50, 93
50, 114
51, 57
51, 66
51, 79
51, 87
52, 57
52, 69
53, 79
54, 76
54, 97
54, 110
54, 114
55, 64
55, 82
55, 95
55, 111
56, 63
56, 84
56, 87
56, 117
57, 58
57, 73
57, 86
57, 88
57, 102
57, 104
58, 59
59, 73
59, 88
59, 105
60, 86
61, 111
63, 71
63, 81
64, 71
64, 96
64, 124
65, 69
65, 71
65, 78
65, 89
65, 95
66, 75
66, 104
67, 84
67, 85
67, 121
68, 121
69, 100
69, 105
69, 114
69, 116
70, 87
70, 100
70, 109
72, 96
72, 109
73, 80
73, 111
73, 123
74, 95
74, 120
75, 100
76, 81
77, 95
77, 97
77, 101
78, 91
78, 100
78, 106
78, 119
79, 80
79, 104
79, 124
80, 98
80, 101
80, 111
80, 117
80, 123
81, 112
82, 83
82, 87
82, 93
83, 89
83, 120
84, 121
85, 90
85, 120
86, 106
87, 89
87, 94
87, 118
88, 122
89, 117
90, 123
92, 102
94, 107
94, 115
94, 123
95, 109
95, 112
96, 101
97, 112
98, 113
98, 122
98, 123
99, 112
101, 116
101, 118
101, 119
103, 108
103, 111
104, 111
104, 118
105, 112
105, 120
106, 117
107, 119
111, 119
112, 121
113, 124
118, 120
118, 122
122, 123
