0, 25
0, 29
0, 77
1, 2
1, 8
1, 10
1, 40
1, 106
2, 4
2, 10
2, 32
2, 41
2, 74
2, 85
2, 102
3, 30
3, 41
3, 44
3, 50
3, 87
3, 88
4, 40
4, 51
4, 52
4, 89
5, 6
5, 58
5, 78
6, 33
6, 47
6, 67
6, 74
6, 90
6, 100
6, 108
7, 22
7, 67
7, 71
7, 73
7, 78
8, 38
8, 43
8, 61
8, 77
8, 85
8, 92
9, 10
9, 44
9, 54
9, 90
9, 100
10, 21
10, 27
10, 49
10, 69
10, 91
10, 100
10, 112
11, 87
12, 21
12, 24
12, 78
12, 95
13, 33
13, 34
13, 56
13, 72
13, 109
14, 27
14, 58
14, 86
15, 39
15, 64
16, 23
16, 48
16, 54
16, 63
16, 76
17, 50
17, 66
18, 39
18, 43
18, 61
18, 85
19, 28
19, 46
19, 64
19, 66
19, 87
19, 94
20, 38
20, 70
20, 100
21, 51
21, 55
21, 58
21, 81
21, 86
21, 97
22, 44
22, 49
22, 59
23, 34
23, 47
23, 58
23, 70
23, 77
23, 87
23, 111
24, 50
24, 92
24, 110
25, 50
25, 53
25, 74
25, 80
25, 107
26, 42
26, 88
26, 95
26, 107
27, 29
27, 34
27, 58
27, 92
28, 64
28, 66
28, 75
28, 79
28, 80
28, 85
29, 43
29, 61
29, 62
29, 83
29, 93
30, 85
30, 98
31, 69
31, 105
31, 111
32, 34
32, 35
32, 45
32, 51
32, 91
32, 96
32, 101
32, 108
33, 72
33, 74
33, 107
34, 45
34, 49
35, 43
35, 50
35, 80
35, 84
36, 46
36, 62
36, 80
36, 83
36, 94
36, 111
37, 70
37, 71
37, 82
37, 90
38, 42
38, 48
38, 49
38, 55
38, 56
38, 59
38, 71
38, 111
39, 63
39, 79
39, 83
39, 109
40, 63
40, 68
40, 82
40, 83
40, 109
41, 44
41, 99
42, 48
42, 83
43, 44
43, 51
43, 57
43, 77
43, 90
43, 93
43, 97
43, 98
44, 48
44, 76
45, 49
45, 60
45, 73
45, 78
45, 93
45, 112
46, 63
46, 73
46, 83
46, 84
46, 103
47, 64
47, 68
47, 87
47, 88
47, 100
48, 51
48, 61
48, 65
48, 72
48, 84
48, 112
49, 51
49, 62
49, 83
50, 90
51, 58
51, 62
51, 99
52, 74
52, 86
52, 97
54, 58
55, 61
55, 89
55, 107
56, 78
56, 95
56, 104
57, 63
57, 67
58, 65
58, 76
58, 109
59, 64
59, 75
59, 84
59, 94
60, 83
60, 91
60, 98
61, 110
62, 81
63, 69
63, 107
64, 76
64, 81
65, 77
65, 83
66, 83
66, 99
67, 80
67, 102
68, 72
68, 86
68, 97
68, 105
69, 80
69, 87
70, 76
70, 81
70, 88
70, 97
71, 88
71, 99
71, 105
73, 89
73, 101
73, 109
74, 79
75, 95
75, 99
76, 85
76, 99
77, 84
77, 90
77, 100
77, 102
77, 106
78, 102
79, 112
80, 93
80, 102
81, 111
82, 93
82, 111
83, 84
84, 101
85, 100
86, 102
88, 101
88, 103
90, 92
91, 105
94, 102
95, 103
95, 111
96, 105
97, 99
97, 110
99, 103
100, 111
101, 109
105, 111
108, 111
