0, 9
0, 28
0, 36
0, 39
0, 67
0, 73
0, 99
1, 69
1, 79
2, 52
2, 101
3, 17
3, 40
3, 67
3, 73
3, 75
3, 79
3, 82
4, 60
5, 24
5, 32
5, 62
5, 71
5, 93
5, 96
5, 98
5, 103
6, 7
6, 14
6, 62
6, 67
6, 85
7, 26
7, 39
7, 49
7, 81
7, 99
8, 22
8, 66
8, 70
8, 85
8, 88
9, 79
10, 14
10, 25
10, 85
11, 14
11, 23
11, 54
11, 78
11, 102
12, 15
12, 63
12, 73
13, 14
13, 28
13, 49
13, 58
13, 68
13, 87
13, 97
14, 27
14, 38
14, 39
14, 58
14, 61
15, 17
15, 29
15, 74
15, 103
16, 20
16, 24
16, 34
16, 40
16, 53
16, 60
17, 63
17, 91
17, 100
18, 23
18, 41
18, 43
18, 50
18, 57
18, 58
18, 66
18, 87
18, 92
19, 25
19, 100
20, 22
20, 36
20, 44
20, 54
20, 76
21, 40
21, 42
21, 48
21, 50
21, 61
22, 30
22, 50
22, 56
22, 102
22, 107
23, 59
23, 81
23, 98
24, 26
24, 80
25, 105
26, 78
27, 38
27, 62
28, 36
28, 55
28, 58
28, 71
28, 73
29, 43
29, 55
29, 95
30, 43
30, 47
30, 50
30, 91
30, 103
31, 78
32, 41
33, 46
33, 86
33, 87
33, 92
35, 91
36, 47
36, 72
36, 89
37, 52
37, 72
38, 98
39, 45
39, 54
39, 76
40, 54
40, 61
40, 64
40, 67
40, 69
40, 72
41, 57
41, 88
41, 92
42, 70
43, 84
43, 95
44, 83
44, 89
44, 99
44, 102
44, 106
45, 59
45, 66
45, 71
45, 81
45, 94
45, 105
46, 67
46, 96
47, 95
48, 77
48, 85
48, 88
49, 75
49, 81
49, 107
50, 58
50, 75
51, 63
51, 68
51, 87
51, 92
52, 70
52, 88
53, 90
54, 57
54, 58
54, 66
54, 73
55, 57
55, 102
56, 60
56, 63
56, 87
56, 98
56, 104
57, 61
57, 70
57, 71
57, 74
57, 89
58, 70
58, 76
58, 87
59, 90
59, 93
59, 96
60, 69
60, 79
60, 80
60, 85
60, 102
61, 77
61, 91
61, 96
62, 87
62, 107
63, 68
63, 103
64, 107
65, 107
66, 82
66, 88
66, 104
68, 80
70, 87
72, 77
72, 102
73, 87
74, 104
75, 76
75, 80
76, 99
77, 78
77, 80
77, 82
77, 99
79, 87
81, 89
81, 93
83, 88
84, 95
84, 100
85, 92
85, 106
86, 89
86, 101
87, 93
88, 89
89, 94
89, 102
90, 100
94, 102
97, 98
97, 105
106, 107
