0, 39
0, 51
0, 78
0, 82
0, 102
1, 17
1, 39
1, 47
1, 51
2, 98
2, 111
3, 26
3, 47
3, 85
4, 33
4, 84
4, 99
5, 55
5, 82
6, 40
6, 56
6, 61
6, 107
7, 28
7, 31
7, 108
8, 21
8, 37
8, 57
8, 65
8, 88
8, 111
9, 38
9, 51
9, 53
9, 80
10, 12
10, 85
11, 14
11, 16
11, 93
12, 20
12, 25
12, 36
12, 51
12, 55
12, 58
12, 81
13, 49
13, 56
13, 58
13, 81
13, 101
13, 110
14, 32
14, 89
14, 93
14, 94
15, 20
15, 32
15, 52
15, 75
15, 97
16, 31
16, 54
17, 33
17, 89
17, 91
18, 27
18, 68
18, 69
18, 76
19, 32
19, 54
19, 58
19, 94
19, 106
20, 22
20, 46
21, 43
21, 47
21, 56
21, 63
21, 70
21, 94
21, 104
21, 108
22, 26
22, 33
22, 56
22, 74
22, 91
23, 37
23, 39
23, 66
24, 35
24, 38
24, 53
24, 73
24, 76
24, 77
24, 90
25, 52
25, 68
25, 100
26, 28
26, 30
26, 33
26, 92
26, 97
27, 37
27, 39
28, 99
29, 49
29, 52
29, 100
30, 46
30, 66
30, 80
30, 87
30, 94
30, 109
31, 36
31, 42
31, 100
32, 42
32, 76
33, 43
33, 57
33, 77
33, 80
34, 88
34, 97
35, 71
35, 73
35, 79
35, 102
36, 43
36, 45
36, 111
37, 47
37, 75
37, 99
37, 106
37, 107
38, 60
39, 65
39, 84
39, 114
40, 50
40, 54
40, 56
40, 72
40, 81
40, 111
41, 45
41, 63
41, 79
41, 82
41, 100
41, 113
42, 86
42, 94
42, 105
43, 48
43, 107
43, 113
44, 78
44, 82
45, 61
46, 67
46, 87
46, 96
46, 101
46, 104
46, 108
46, 113
48, 103
48, 104
49, 75
49, 89
49, 90
49, 101
50, 82
50, 102
50, 110
50, 111
50, 113
51, 54
51, 68
51, 85
51, 91
52, 54
52, 112
53, 64
55, 63
55, 70
55, 80
56, 80
57, 73
57, 102
58, 113
58, 114
59, 76
59, 91
59, 100
59, 103
60, 85
61, 71
61, 81
61, 84
62, 64
63, 102
63, 109
64, 73
64, 88
64, 109
65, 73
65, 111
67, 103
67, 114
68, 75
69, 74
70, 114
71, 75
71, 76
71, 109
72, 76
73, 107
73, 109
74, 86
75, 79
75, 93
76, 82
76, 95
77, 78
77, 85
78, 79
78, 92
78, 94
78, 108
80, 81
81, 98
81, 113
82, 89
82, 94
82, 100
82, 103
83, 96
85, 99
86, 113
87, 97
87, 107
90, 95
90, 98
91, 96
91, 105
91, 112
93, 98
93, 112
94, 105
94, 107
95, 106
99, 113
106, 108
107, 114
110, 111
110, 114
