0, 20
0, 36
0, 90
0, 103
1, 14
1, 16
1, 26
1, 29
1, 37
1, 40
1, 45
1, 55
1, 61
1, 76
1, 99
2, 41
2, 42
2, 43
2, 57
2, 69
2, 72
2, 80
3, 25
3, 90
4, 12
4, 28
4, 36
4, 41
4, 72
4, 74
4, 99
4, 103
5, 20
5, 50
5, 62
5, 70
5, 82
6, 21
6, 30
6, 50
6, 68
6, 100
7, 9
7, 37
7, 45
7, 71
7, 72
7, 86
7, 90
8, 16
8, 17
8, 42
8, 43
8, 67
8, 80
9, 16
9, 79
9, 99
10, 20
10, 46
11, 12
11, 40
11, 51
11, 71
11, 84
12, 22
12, 25
12, 48
12, 54
12, 59
12, 67
12, 75
12, 98
13, 24
13, 29
13, 40
13, 43
13, 59
13, 61
13, 91
14, 58
14, 69
14, 70
14, 97
15, 39
15, 43
15, 79
15, 89
15, 98
15, 99
15, 101
16, 34
16, 38
16, 45
16, 62
17, 25
17, 33
17, 52
17, 62
17, 87
18, 25
18, 26
18, 54
18, 75
18, 92
18, 93
18, 97
19, 34
19, 54
19, 59
19, 73
20, 39
20, 43
20, 68
20, 69
20, 90
21, 41
21, 48
21, 49
21, 51
21, 64
21, 70
21, 92
21, 94
22, 33
22, 52
22, 58
22, 71
22, 82
22, 83
23, 24
23, 52
23, 83
24, 44
24, 56
24, 59
25, 57
25, 74
25, 95
26, 92
27, 35
27, 38
27, 42
27, 59
27, 75
27, 98
28, 42
28, 71
28, 102
28, 103
29, 55
29, 58
29, 64
29, 66
30, 31
30, 34
30, 43
30, 49
30, 86
30, 93
31, 34
31, 74
31, 90
31, 93
32, 37
32, 54
32, 72
32, 98
33, 43
34, 45
34, 47
34, 82
34, 84
35, 50
35, 70
35, 72
35, 88
36, 70
36, 93
36, 99
36, 100
36, 101
37, 40
37, 83
38, 44
38, 63
38, 70
39, 74
39, 84
39, 103
40, 50
40, 85
41, 64
41, 74
41, 75
41, 78
41, 85
42, 60
42, 62
42, 69
42, 85
43, 54
43, 70
43, 76
44, 45
44, 57
46, 65
46, 89
46, 95
47, 56
47, 60
47, 81
48, 50
48, 90
49, 74
50, 55
50, 73
50, 84
50, 91
51, 54
51, 71
51, 89
51, 98
52, 68
52, 73
52, 99
52, 101
53, 55
53, 63
53, 90
54, 63
54, 67
54, 78
54, 93
54, 96
54, 100
54, 103
55, 60
55, 93
56, 95
56, 103
57, 72
57, 78
57, 100
58, 80
58, 85
58, 91
61, 64
61, 74
61, 77
61, 82
61, 86
61, 88
62, 84
62, 91
63, 69
63, 100
64, 81
64, 88
64, 97
64, 103
65, 72
65, 80
65, 84
66, 72
66, 75
66, 84
66, 94
66, 96
66, 100
66, 101
67, 91
67, 96
68, 93
69, 82
69, 94
69, 100
70, 73
70, 89
70, 91
70, 93
71, 82
71, 92
71, 93
74, 82
75, 78
75, 95
76, 77
76, 86
77, 88
78, 79
80, 103
81, 82
81, 87
82, 91
83, 92
90, 100
90, 101
91, 101
92, 95
95, 97
97, 101
98, 102
