0, 72
1, 13
1, 40
1, 78
1, 103
2, 42
2, 98
2, 101
2, 106
3, 48
3, 97
3, 109
4, 8
4, 16
4, 57
4, 76
4, 94
5, 24
5, 57
5, 72
5, 89
6, 34
6, 56
6, 108
7, 29
8, 17
8, 20
8, 32
8, 83
8, 85
8, 105
9, 19
9, 48
9, 51
9, 56
9, 66
9, 89
10, 16
10, 24
10, 25
10, 35
10, 39
10, 44
10, 81
10, 84
10, 106
11, 42
11, 95
12, 58
12, 65
12, 68
12, 96
13, 28
13, 41
13, 61
13, 93
14, 15
14, 25
14, 28
14, 103
15, 30
15, 61
15, 106
16, 21
16, 25
16, 51
16, 56
16, 72
16, 79
16, 98
16, 100
16, 103
17, 38
17, 61
17, 65
17, 71
17, 73
17, 81
17, 102
17, 107
18, 39
18, 68
18, 90
18, 108
19, 48
19, 54
19, 62
19, 80
19, 83
20, 39
20, 86
20, 95
20, 102
20, 105
21, 38
21, 43
21, 58
21, 68
21, 80
21, 93
22, 78
22, 90
22, 94
22, 105
23, 33
23, 53
23, 55
23, 73
23, 77
23, 83
23, 85
23, 104
23, 108
24, 30
24, 35
24, 48
24, 84
24, 90
24, 95
24, 98
25, 63
25, 106
26, 47
26, 48
27, 34
27, 41
27, 81
27, 92
28, 94
28, 109
29, 91
29, 109
30, 53
30, 89
31, 59
31, 63
31, 67
31, 74
31, 102
32, 85
32, 90
32, 100
32, 105
33, 34
33, 59
33, 67
33, 75
34, 39
34, 79
34, 80
34, 81
34, 99
34, 104
35, 59
35, 103
36, 50
37, 47
37, 48
37, 64
37, 100
38, 44
38, 45
38, 88
39, 77
40, 45
40, 65
40, 76
42, 85
42, 92
42, 94
43, 46
43, 70
43, 84
43, 87
43, 100
43, 104
44, 63
44, 81
44, 99
45, 65
45, 76
45, 89
46, 52
46, 57
46, 107
47, 56
47, 64
47, 68
47, 69
47, 79
47, 95
48, 64
48, 92
49, 51
49, 94
50, 64
50, 68
50, 73
50, 75
50, 95
51, 62
52, 75
52, 80
52, 96
52, 105
53, 57
53, 63
53, 69
53, 79
54, 67
54, 104
55, 107
56, 60
56, 68
56, 72
56, 77
56, 81
56, 99
58, 97
59, 67
59, 69
59, 86
60, 63
60, 64
60, 75
61, 74
62, 73
62, 94
62, 96
63, 73
63, 97
64, 68
64, 85
64, 94
65, 73
66, 76
67, 69
67, 94
67, 103
68, 69
69, 101
70, 80
70, 81
70, 104
73, 82
74, 80
74, 84
74, 90
74, 109
75, 81
75, 104
76, 88
78, 89
78, 97
80, 109
81, 82
83, 93
84, 89
84, 93
85, 105
86, 87
86, 90
86, 103
87, 98
87, 104
88, 107
89, 106
90, 101
91, 107
92, 99
92, 108
94, 97
95, 96
97, 99
98, 107
100, 102
100, 105
107, 108
