0, 16
0, 52
0, 79
0, 89
0, 122
1, 14
1, 21
1, 116
2, 45
2, 58
2, 88
2, 89
2, 90
2, 98
3, 46
3, 59
3, 88
4, 21
4, 48
4, 50
4, 75
4, 84
4, 86
4, 106
5, 52
5, 60
5, 99
5, 113
5, 114
6, 19
6, 52
6, 57
7, 33
7, 69
7, 82
8, 26
8, 93
8, 94
9, 36
9, 78
10, 65
10, 84
11, 66
11, 82
11, 121
12, 65
12, 75
13, 19
13, 29
13, 39
13, 65
13, 84
13, 87
13, 89
13, 110
13, 119
14, 16
14, 48
14, 49
14, 83
14, 91
15, 22
15, 25
15, 47
15, 66
15, 72
15, 87
15, 92
15, 100
16, 17
16, 26
16, 28
16, 50
16, 92
16, 109
17, 50
17, 58
17, 78
17, 119
18, 29
18, 31
18, 34
18, 35
18, 59
18, 69
18, 98
18, 113
19, 28
19, 72
20, 28
20, 115
21, 68
21, 98
21, 111
22, 27
22, 32
23, 26
23, 37
23, 106
23, 109
24, 34
24, 81
24, 85
25, 57
26, 34
26, 46
26, 120
27, 50
27, 69
27, 93
28, 38
28, 90
28, 94
29, 49
30, 57
30, 71
30, 76
30, 116
30, 120
31, 66
32, 81
32, 86
32, 117
33, 36
33, 85
33, 120
34, 44
34, 92
35, 68
36, 90
36, 106
37, 66
37, 87
38, 50
38, 55
38, 79
38, 82
38, 89
38, 100
38, 104
38, 112
40, 46
41, 116
42, 67
43, 82
44, 45
44, 54
44, 87
44, 108
45, 85
45, 96
46, 87
46, 110
46, 122
47, 68
47, 79
48, 49
48, 76
48, 88
48, 102
48, 111
48, 121
49, 82
50, 61
50, 88
50, 89
51, 59
51, 92
51, 110
51, 113
51, 116
52, 77
52, 88
52, 110
53, 102
53, 119
54, 61
54, 64
54, 74
54, 97
54, 107
54, 109
55, 66
55, 68
55, 85
56, 78
57, 94
57, 112
57, 118
57, 122
58, 84
58, 90
59, 76
59, 78
59, 98
60, 73
60, 87
61, 82
61, 98
61, 103
61, 111
62, 85
62, 100
62, 113
62, 116
63, 88
63, 100
64, 114
65, 68
65, 119
66, 114
66, 120
67, 70
67, 89
67, 90
67, 99
67, 109
68, 78
68, 83
69, 75
69, 86
69, 111
70, 108
70, 110
71, 122
72, 104
72, 111
73, 82
73, 99
73, 119
74, 96
74, 97
75, 97
76, 101
76, 120
77, 79
77, 116
79, 85
79, 87
79, 105
79, 122
80, 88
80, 91
83, 92
83, 95
83, 108
83, 112
83, 117
84, 102
84, 113
87, 91
87, 93
87, 114
87, 117
91, 108
91, 120
92, 93
92, 108
92, 113
93, 109
95, 104
95, 108
96, 109
98, 109
102, 110
102, 116
103, 120
105, 110
105, 122
108, 111
108, 113
117, 122
120, 121
