0, 5
0, 27
0, 54
0, 72
1, 5
1, 28
1, 36
1, 75
2, 12
2, 45
2, 46
2, 52
2, 70
2, 83
3, 37
3, 95
4, 9
4, 23
4, 70
4, 96
5, 8
5, 27
5, 87
5, 105
6, 91
6, 95
7, 35
7, 58
7, 62
7, 63
7, 83
7, 88
8, 9
8, 11
8, 23
8, 26
8, 38
8, 43
8, 65
8, 82
8, 84
9, 22
9, 24
9, 42
9, 57
9, 68
10, 95
10, 104
11, 17
11, 28
11, 60
11, 70
12, 43
12, 55
12, 79
13, 23
13, 46
13, 56
13, 77
13, 87
13, 88
13, 98
13, 102
14, 15
14, 21
14, 58
15, 27
15, 28
15, 41
15, 48
15, 69
15, 70
15, 98
16, 19
16, 39
16, 58
17, 56
17, 74
17, 77
17, 82
17, 89
18, 20
18, 21
18, 76
18, 98
19, 21
20, 23
20, 26
20, 36
20, 49
20, 51
20, 75
20, 81
21, 43
21, 63
21, 71
21, 83
21, 89
21, 94
21, 97
21, 103
22, 23
22, 81
23, 51
23, 83
23, 87
24, 38
24, 52
24, 58
24, 93
24, 105
25, 69
25, 80
25, 81
25, 85
26, 68
26, 89
27, 28
27, 51
27, 76
27, 79
27, 89
27, 100
28, 55
28, 76
28, 79
28, 87
29, 49
29, 56
29, 63
29, 84
29, 95
30, 57
30, 61
30, 63
30, 84
30, 104
31, 48
31, 54
31, 55
31, 57
31, 59
31, 73
31, 84
31, 88
31, 97
32, 67
32, 73
32, 83
32, 87
33, 70
33, 76
33, 100
34, 49
34, 61
34, 66
34, 74
34, 100
34, 101
35, 45
35, 46
35, 50
35, 63
35, 65
35, 104
36, 45
36, 47
36, 58
36, 60
36, 72
36, 75
36, 78
36, 81
36, 86
36, 97
36, 98
36, 104
37, 51
37, 72
37, 91
37, 99
38, 41
38, 48
38, 68
38, 89
39, 40
39, 43
39, 67
39, 76
39, 95
40, 77
40, 88
40, 99
40, 102
41, 43
41, 48
41, 68
41, 71
41, 89
41, 100
42, 85
42, 94
43, 67
43, 73
43, 98
44, 59
45, 46
45, 72
45, 81
45, 94
45, 101
46, 52
46, 53
46, 58
46, 63
46, 68
46, 72
46, 77
46, 101
47, 49
47, 85
47, 88
48, 66
48, 101
49, 56
50, 61
50, 84
50, 91
50, 93
51, 52
51, 56
51, 71
52, 58
53, 65
53, 93
54, 78
54, 97
55, 61
55, 77
55, 83
56, 64
56, 99
56, 105
57, 83
58, 65
58, 79
58, 101
60, 81
60, 89
60, 92
60, 94
60, 96
61, 97
61, 102
62, 104
62, 105
63, 101
64, 74
64, 89
64, 90
64, 103
64, 104
65, 73
65, 74
66, 84
66, 100
67, 92
67, 94
68, 74
68, 85
68, 101
69, 91
69, 104
69, 106
70, 92
70, 94
71, 72
71, 74
71, 94
71, 95
71, 105
72, 104
73, 86
74, 90
75, 86
75, 91
75, 92
75, 101
77, 91
77, 98
78, 95
78, 98
79, 94
79, 98
79, 105
80, 89
82, 85
82, 93
86, 102
89, 92
90, 93
90, 106
92, 105
93, 95
94, 98
96, 100
99, 106
101, 102
