0, 31
0, 49
0, 81
0, 84
1, 49
1, 63
2, 42
2, 75
2, 76
2, 106
2, 118
3, 87
4, 21
4, 30
4, 35
4, 42
4, 64
5, 14
5, 72
5, 73
5, 90
5, 107
5, 113
5, 115
6, 40
6, 53
6, 120
7, 9
7, 55
7, 108
7, 115
8, 14
8, 18
8, 49
8, 62
8, 116
9, 89
9, 93
9, 107
9, 118
10, 32
10, 91
10, 94
11, 54
11, 67
12, 14
12, 40
12, 52
12, 53
12, 55
13, 14
13, 20
13, 74
14, 17
14, 29
14, 31
15, 58
15, 70
15, 90
15, 109
16, 38
16, 71
16, 96
16, 97
17, 78
17, 82
17, 111
17, 116
18, 19
18, 20
18, 53
18, 56
19, 78
19, 91
20, 31
20, 40
20, 119
21, 82
21, 87
22, 26
22, 31
22, 39
22, 60
22, 67
22, 114
23, 57
23, 99
23, 106
24, 47
24, 53
24, 90
25, 41
25, 59
25, 60
25, 69
25, 74
25, 110
26, 36
26, 74
26, 107
27, 45
28, 105
29, 104
30, 95
30, 100
31, 38
31, 103
32, 33
32, 50
32, 66
32, 67
32, 87
33, 120
34, 51
34, 69
34, 93
34, 108
34, 114
35, 43
35, 49
35, 81
35, 102
36, 61
36, 66
36, 74
36, 81
36, 92
36, 117
37, 47
37, 87
37, 102
38, 39
38, 44
38, 82
38, 88
38, 113
39, 43
39, 66
39, 105
39, 113
40, 75
40, 87
40, 107
41, 43
41, 68
41, 73
41, 81
41, 98
41, 100
41, 112
42, 87
42, 99
42, 106
42, 116
42, 118
43, 54
43, 67
43, 69
43, 100
43, 106
43, 114
43, 120
44, 48
44, 82
44, 93
45, 80
45, 85
45, 97
46, 48
47, 48
47, 64
47, 90
47, 92
48, 54
48, 56
48, 95
48, 112
49, 53
49, 113
50, 54
50, 114
50, 116
51, 57
51, 87
51, 108
51, 110
52, 57
53, 115
54, 62
54, 63
55, 72
55, 80
55, 84
57, 58
57, 91
57, 114
58, 66
58, 88
59, 67
59, 69
60, 107
61, 87
61, 90
61, 100
62, 112
63, 78
63, 91
63, 95
63, 104
64, 81
64, 82
64, 93
64, 115
64, 117
65, 102
65, 104
66, 81
66, 83
67, 68
68, 71
68, 79
68, 107
68, 116
68, 119
69, 113
70, 81
70, 89
70, 120
71, 74
71, 101
73, 77
74, 79
74, 118
75, 81
75, 82
76, 110
77, 78
77, 82
77, 89
77, 113
78, 88
79, 106
80, 111
81, 92
81, 97
82, 95
82, 106
83, 97
83, 101
83, 106
83, 111
84, 87
84, 98
86, 110
86, 119
86, 120
88, 103
88, 113
88, 115
89, 98
89, 113
90, 99
90, 111
91, 99
91, 102
91, 114
95, 103
96, 101
97, 101
98, 105
98, 112
99, 102
100, 116
102, 118
103, 112
103, 114
105, 111
111, 118
114, 115
