0, 9
0, 53
0, 58
0, 70
0, 104
1, 61
1, 63
1, 67
2, 37
2, 45
2, 63
2, 66
2, 71
2, 87
2, 94
3, 23
3, 25
3, 28
3, 65
4, 10
4, 22
4, 61
4, 70
4, 77
4, 84
4, 95
4, 97
4, 107
5, 54
6, 53
6, 59
6, 78
7, 17
7, 56
7, 79
8, 31
8, 53
8, 84
8, 106
9, 57
9, 90
10, 25
10, 31
10, 37
10, 71
11, 13
11, 48
11, 49
12, 20
12, 42
12, 57
12, 75
13, 48
14, 47
14, 92
15, 53
15, 100
15, 105
16, 21
16, 33
16, 73
16, 89
16, 101
17, 56
17, 62
17, 80
17, 84
18, 21
18, 37
18, 91
19, 29
19, 44
19, 61
20, 74
20, 79
21, 28
21, 42
21, 91
22, 69
22, 83
22, 100
23, 96
24, 31
24, 55
24, 70
24, 98
25, 37
25, 69
25, 78
26, 31
26, 36
26, 82
27, 31
27, 63
27, 82
28, 37
28, 38
28, 63
28, 64
29, 37
29, 55
29, 73
29, 106
30, 36
30, 39
30, 70
30, 88
31, 32
31, 33
31, 42
31, 52
31, 97
31, 101
32, 35
32, 49
32, 60
32, 62
33, 48
33, 78
34, 45
34, 60
34, 92
35, 43
35, 101
36, 41
36, 43
36, 49
36, 100
37, 81
37, 89
37, 106
37, 107
38, 74
38, 85
38, 93
39, 59
39, 66
40, 76
41, 77
41, 84
41, 105
42, 53
42, 62
42, 69
42, 77
43, 60
43, 94
43, 101
44, 107
45, 86
45, 102
45, 107
46, 52
46, 53
46, 72
46, 85
46, 91
47, 78
48, 99
50, 53
50, 63
50, 66
50, 68
50, 78
51, 92
53, 65
53, 74
53, 81
53, 95
53, 102
53, 105
54, 85
55, 60
55, 61
55, 63
56, 57
57, 69
58, 68
58, 70
59, 80
59, 100
60, 76
60, 82
60, 93
61, 96
61, 103
63, 71
63, 81
63, 85
64, 68
65, 68
66, 83
66, 94
66, 100
66, 102
67, 80
68, 86
68, 102
69, 83
69, 100
70, 81
70, 99
72, 80
72, 82
72, 106
73, 79
73, 83
74, 89
74, 97
74, 107
75, 98
76, 86
76, 94
78, 84
78, 98
78, 106
80, 81
80, 83
80, 99
82, 104
83, 92
83, 96
84, 93
84, 97
85, 99
88, 89
88, 94
89, 103
90, 105
93, 103
95, 103
97, 102
97, 103
97, 106
100, 102
103, 107
