0, 16
0, 34
0, 39
0, 48
0, 54
0, 70
0, 88
0, 97
0, 101
1, 4
1, 26
1, 52
1, 90
1, 113
2, 38
2, 66
2, 109
3, 11
3, 35
3, 37
3, 45
3, 87
3, 103
4, 67
4, 89
5, 59
5, 102
6, 87
7, 9
7, 11
7, 51
7, 80
7, 92
7, 113
8, 12
8, 110
9, 30
9, 60
9, 63
9, 84
9, 108
10, 24
10, 57
11, 24
11, 28
11, 33
11, 40
11, 60
11, 98
11, 107
12, 25
12, 42
12, 49
12, 65
12, 117
12, 120
13, 43
13, 44
13, 46
13, 52
13, 61
13, 82
13, 89
13, 101
13, 102
14, 49
14, 56
14, 83
14, 108
15, 27
15, 39
15, 66
16, 41
16, 54
16, 89
16, 115
17, 30
17, 78
17, 84
18, 22
18, 27
18, 28
18, 38
18, 62
18, 96
18, 104
18, 115
18, 116
19, 20
19, 43
19, 51
19, 64
19, 76
19, 105
19, 113
19, 120
20, 75
21, 24
21, 118
22, 55
22, 57
22, 92
23, 56
24, 35
24, 39
25, 48
25, 93
25, 110
25, 116
26, 49
26, 54
26, 59
26, 67
27, 34
27, 35
27, 40
27, 47
27, 60
27, 90
27, 110
28, 39
28, 50
28, 77
28, 84
28, 87
29, 38
29, 49
29, 57
29, 88
29, 103
29, 120
30, 41
30, 42
30, 69
30, 79
30, 120
31, 64
31, 71
31, 104
31, 117
32, 63
32, 64
32, 102
32, 111
32, 118
33, 42
33, 50
33, 73
34, 36
34, 96
35, 54
35, 64
35, 85
35, 118
36, 39
36, 59
36, 60
36, 83
36, 95
36, 106
36, 117
37, 48
37, 86
38, 88
38, 101
38, 104
39, 53
39, 63
39, 90
39, 92
39, 112
39, 113
40, 44
40, 65
40, 74
41, 50
41, 61
41, 64
41, 72
41, 77
41, 83
41, 88
41, 94
41, 117
42, 61
42, 100
42, 118
43, 60
43, 65
43, 70
43, 81
44, 85
44, 92
44, 93
45, 69
45, 71
45, 96
46, 69
47, 75
47, 82
47, 88
48, 63
48, 116
49, 54
49, 74
49, 84
50, 99
51, 73
51, 99
51, 110
52, 63
52, 83
52, 107
52, 110
53, 63
53, 86
53, 109
54, 78
54, 80
54, 115
55, 103
56, 92
57, 66
57, 80
57, 99
57, 103
58, 61
58, 85
58, 106
58, 115
59, 73
59, 104
60, 62
60, 89
60, 92
61, 71
61, 81
62, 69
62, 112
63, 74
63, 81
63, 100
64, 85
64, 86
65, 66
65, 81
65, 83
66, 84
66, 87
67, 103
68, 76
68, 102
68, 119
68, 120
69, 72
70, 73
70, 85
70, 99
70, 101
71, 83
71, 103
71, 108
73, 110
74, 88
74, 101
74, 110
74, 116
74, 117
75, 84
75, 90
75, 107
75, 120
76, 98
77, 79
77, 82
77, 85
78, 111
80, 90
82, 116
83, 116
85, 93
86, 110
87, 118
88, 91
88, 105
88, 115
89, 101
89, 109
90, 93
90, 118
90, 120
92, 104
93, 104
93, 112
93, 120
94, 96
94, 105
95, 119
96, 100
97, 111
99, 109
99, 114
99, 118
100, 115
103, 105
104, 114
106, 111
106, 116
115, 117
119, 120
