0, 22
0, 37
0, 40
0, 59
0, 73
0, 92
0, 106
1, 18
1, 41
1, 58
1, 67
2, 26
2, 51
2, 71
3, 6
3, 26
3, 41
3, 48
3, 52
3, 88
4, 27
4, 41
5, 21
5, 32
5, 33
5, 75
5, 79
6, 9
6, 29
6, 31
6, 33
6, 41
6, 46
7, 21
7, 26
7, 31
7, 63
7, 86
8, 43
8, 78
9, 54
9, 58
9, 64
9, 90
10, 12
10, 20
10, 97
11, 29
11, 84
12, 42
12, 50
12, 81
12, 86
12, 102
13, 24
13, 30
13, 46
13, 49
13, 50
13, 80
13, 81
13, 86
13, 88
13, 100
14, 97
14, 105
15, 26
15, 36
16, 32
16, 34
16, 68
16, 70
17, 32
17, 65
17, 67
17, 91
17, 96
18, 32
18, 89
18, 90
19, 69
19, 76
19, 100
19, 102
21, 25
21, 31
21, 47
21, 48
21, 69
21, 86
21, 101
22, 28
22, 53
22, 78
22, 104
23, 34
23, 39
23, 82
24, 54
24, 72
24, 75
25, 28
25, 38
25, 45
25, 73
25, 78
27, 74
27, 95
27, 99
28, 61
28, 92
29, 49
29, 54
30, 37
30, 39
30, 45
30, 58
30, 69
30, 95
31, 36
31, 59
31, 93
32, 56
32, 91
32, 96
32, 101
33, 47
33, 49
33, 71
33, 86
34, 69
34, 82
34, 102
35, 45
35, 81
35, 89
35, 93
36, 56
36, 68
36, 71
36, 78
36, 79
37, 95
37, 107
38, 52
38, 81
39, 52
39, 61
39, 62
39, 77
39, 105
40, 47
40, 73
41, 85
42, 75
43, 66
43, 71
43, 72
43, 76
43, 77
43, 79
43, 103
44, 65
44, 87
44, 106
45, 70
45, 72
45, 73
45, 103
46, 106
47, 76
47, 93
48, 57
48, 84
49, 73
49, 75
49, 79
49, 84
49, 90
49, 92
49, 105
50, 70
50, 78
51, 55
51, 60
51, 105
52, 57
52, 67
52, 68
52, 95
53, 76
53, 78
53, 83
54, 62
54, 68
54, 106
55, 61
55, 73
55, 77
55, 79
55, 95
56, 69
57, 80
59, 81
60, 79
62, 65
62, 80
62, 88
63, 86
63, 94
64, 79
64, 106
65, 96
66, 68
67, 92
67, 106
69, 90
70, 73
71, 83
71, 94
71, 96
71, 99
74, 76
74, 81
75, 91
76, 77
76, 91
77, 78
78, 87
78, 95
80, 82
82, 92
82, 97
82, 98
84, 102
86, 107
87, 90
87, 93
88, 105
90, 91
96, 105
