0, 20
0, 75
0, 119
1, 67
1, 88
1, 112
2, 84
2, 97
3, 66
3, 106
3, 117
3, 120
4, 5
4, 15
4, 21
4, 29
4, 40
4, 71
4, 87
4, 95
4, 116
5, 10
5, 33
5, 35
5, 81
5, 88
5, 98
5, 113
5, 116
5, 119
5, 120
6, 42
6, 64
6, 71
6, 74
6, 115
7, 48
7, 106
7, 112
8, 53
8, 56
8, 74
8, 92
8, 103
9, 11
9, 19
9, 63
9, 67
9, 86
9, 119
10, 12
10, 33
10, 46
10, 50
10, 103
11, 13
11, 20
11, 70
11, 83
12, 18
12, 23
12, 26
12, 36
12, 60
12, 112
13, 20
13, 57
13, 61
13, 68
13, 79
13, 102
13, 107
14, 29
14, 51
14, 81
15, 61
15, 69
15, 89
15, 112
16, 47
16, 70
16, 74
16, 75
16, 92
16, 95
16, 111
17, 29
17, 40
17, 89
17, 90
17, 98
17, 99
18, 22
18, 34
18, 80
18, 105
19, 35
19, 97
19, 100
20, 38
20, 62
20, 67
20, 77
21, 37
21, 38
21, 45
21, 76
21, 110
22, 23
22, 72
23, 34
23, 55
23, 75
23, 105
23, 118
24, 30
24, 45
24, 116
25, 114
26, 45
26, 61
26, 95
27, 56
27, 117
27, 119
28, 32
28, 74
28, 103
29, 34
29, 80
29, 115
29, 118
29, 119
30, 44
30, 60
30, 85
30, 91
31, 51
31, 62
32, 54
32, 55
32, 66
33, 52
33, 77
33, 85
33, 88
33, 100
33, 117
33, 120
34, 44
34, 87
34, 110
35, 47
35, 61
35, 80
35, 96
36, 53
36, 61
36, 84
36, 97
36, 106
37, 50
37, 84
37, 88
37, 92
38, 44
38, 101
39, 46
39, 55
39, 64
39, 91
39, 102
39, 114
40, 41
40, 52
40, 59
40, 65
40, 75
40, 90
41, 45
41, 58
41, 75
42, 96
42, 121
43, 60
43, 78
43, 80
43, 90
43, 97
43, 110
44, 51
44, 71
44, 90
45, 111
45, 113
46, 117
47, 84
47, 91
47, 109
47, 112
48, 67
48, 68
48, 92
48, 106
49, 71
49, 87
50, 74
50, 77
50, 85
52, 64
52, 107
52, 110
53, 82
53, 106
54, 65
54, 86
54, 89
54, 103
54, 108
55, 84
56, 74
57, 58
59, 71
59, 111
59, 113
59, 120
60, 64
60, 106
61, 67
61, 83
61, 90
61, 93
62, 102
62, 104
62, 118
63, 77
63, 94
63, 101
64, 83
64, 93
66, 67
66, 74
66, 76
67, 76
67, 88
67, 100
68, 95
68, 104
68, 115
69, 73
69, 88
69, 91
69, 95
70, 103
70, 108
70, 121
71, 90
71, 96
71, 98
72, 115
73, 91
74, 91
74, 105
75, 89
75, 106
75, 121
76, 79
76, 84
76, 98
77, 91
78, 101
78, 114
79, 85
80, 85
81, 99
81, 109
82, 113
83, 111
83, 120
85, 95
86, 103
86, 111
87, 91
88, 106
88, 112
89, 92
89, 101
89, 121
90, 118
91, 115
93, 108
95, 117
95, 120
96, 108
98, 108
98, 121
99, 108
99, 116
99, 117
99, 120
101, 109
101, 110
103, 108
104, 105
104, 116
105, 106
105, 118
106, 110
106, 114
111, 121
113, 120
114, 115
